0.7637
50.0,50.0
94.66285972115587,62.83591667138591
76.53934749500428,64.19859323959551
41.00402835625795,90.07535922554075
40.00853342354158,8.49129425375741
33.08276977258252,46.74820643033172
91.22844700784471,39.40255807085502
6.197331411161461,90.64244586978131
74.05382445498866,40.57373570438606
51.97531046467157,76.67984752036028
51.29001258735858,40.38507783911126
14.68251999763057,16.377503883641655
6.727996907295669,56.27406637301904
33.278908887489564,39.383950187588994
45.42680193183779,71.28976590812749
57.193354093165595,32.60169535071309
11.96758238011498,94.60062756372476
60.86030742895359,73.0478384569551
86.28030191179448,87.75875996104389
57.25716537751407,39.230720363747636
40.34483898187605,59.62082197896534
32.63250940174619,56.03290706640236
48.84731560144277,27.393841710279236
73.66878873415418,24.03568481694721
16.708257553292846,26.132507526908988
85.5028741711717,65.50575871716386
26.229072923432703,28.09518044714944
17.493865329548022,76.14569258161879
90.62445396604333,29.83268415039155
81.66214620780534,39.95091580583983
69.83999626393111,92.7724335646794
88.15323101856933,12.797405126928972
7.235811446194589,35.31967228578817
17.631001004548548,66.45535463792639
66.91408422992211,65.3120768999579
21.64673075969527,93.07787444732939
31.693698530044617,72.89286357132505
34.18349681237799,29.643293233621016
9.120786329373534,65.47609457250728
48.78566109532446,95.76829041204459
83.7076063697887,75.21848545608262
6.189091814591457,44.7016304515797
20.33675839587,8.78017633349253
76.89936041211126,7.4593425501640365
30.158992552217388,8.503599146181758
8.892828336698667,81.15034479322405
59.23257895786633,5.794770570941477
59.91256806457594,61.67379008020826
79.56448831728245,16.988802041730082
39.14722656462445,68.46785977838931
64.14054605677654,26.48911957620202
7.517231039077988,9.507115665530332
7.157355771631959,25.328960286002147
49.80377497737874,8.821481249404481
79.51851730538536,95.01128885059853
94.05831307171292,20.57812373077078
52.3438140214456,86.42644123989726
92.18498641094925,79.93674128217683
58.716177243465374,52.76796898323266
31.268267541655675,90.65347176340936
